G1F022_lb_E2	G1F022_lb_null	G1F025_lb_null	G1F025_v_null	G4F019_lb_null	G4F019_v_E2	G4F019_v_null	G4F020_lb_E2	G4F020_lb_null	G4F020_v_null	MAF003_lb_null	MAF003_v_null	MAF006_lb_E2	MAF006_lb_null	MAF006_v_E2	NOF007_lb_E2	NOF007_lb_null	NOF007_v_E2	NOF007_v_null	NOF009_lb_E2	NOF009_lb_null	WEF001_lb_null	WEF001_v_E2	WEF001_v_null	WEF002_lb_E2	WEF002_lb_null	WEF002_v_null	DVF007_lb_null	DVF007_v_E2	DVF007_v_null	DVF008_lb_E2	DVF008_lb_null	DVF008_v_E2	DVF008_v_null	LAF007_lb_E2	LAF007_lb_null	LAF007_vert_null	LAF008_lb_null	LAF008_vert_null	WAF011_lb_E2	WAF011_lb_null	WAF011_v_E2	WAF011_v_null	WAF014_lb_E2	WAF014_lb_null	WAF014_v_E2	WAF014_v_null
ENSFDAG00000013177	-0.24590511467913	0.331050610994989	0.0880667937996824	-0.190261613090517	-0.0149622666082898	-0.153754870380208	0.158834323138743	-0.141460558391799	0.0122084504434659	0.149757852236519	-0.283080097937181	0.116058970576173	-0.644257717115501	0.502459552187528	0.276589405852725	-0.163820089760036	-0.404541001827162	-0.674269488624521	0.149582192140917	0.516350677563183	0.73871349516677	-0.119458781122632	0.371235255997719	0.316603748513613	-0.0490106207536991	-0.753766822481241	0.107017149751431	0.17016278110361	-0.19762911516663	-0.00712824582575333	-0.149984950908513	-0.0984585910201012	-0.0404036400562209	0.345613001092783	-0.0729676469022733	0.259095063270621	0.014107322738437	-0.0872714817929712	-0.131036295473588	-0.351699093423019	-0.202739002177318	-0.186922230605324	-0.55724526645922	0.599289842990326	0.50864269978591	0.135636697819586	0.0704753781427634
ENSFDAG00000004251	0.0167844981813072	0.31734275724568	-0.0893675020862927	-0.244607649171277	-0.223417426104992	0.0496405770349719	0.0330955371755302	0.0477619469601356	-0.064582643338797	0.160596395052336	-0.476382847914582	-0.436912770181237	-0.36005374803043	0.684304026363302	0.576820976095555	0.185237720718138	-0.828331686446762	-1.01216655089883	0.502820176726539	0.446736720015	0.719560497200502	0.156662316429876	0.523579569076542	0.364660405096262	-0.162231697572164	-0.653650300097031	-0.252092195471394	0.174435045962947	0.160551635399385	0.067666587749259	-0.107081029961896	-0.0917074863777962	-0.123144492419067	-0.0788226821836711	0.152612659112088	0.0801895961894843	0.100738557085719	-0.127394628999483	-0.204241741542541	-0.558186819881331	-0.404709822212953	-0.413868623336211	-0.586545036822053	0.751842659720609	0.696320036322733	0.345008713213532	0.172434504868036
ENSFDAG00000010574	-0.211484357660858	-0.120575226342418	0.235504695018617	0.0789398533080439	-0.0232621645206033	0.0838254025260534	0.0128537438604219	-0.0951188256561881	-0.0119269892392433	0.0369061595071303	-0.475146410358373	-0.163015778263455	0.184602982932787	0.208048596687747	0.222465871695634	-0.0568220374987698	-0.182546069462121	-0.392634269943437	0.353461650420172	0.0289652055831437	0.317774565576265	0.0456384173381927	0.0715912593391526	0.662292414696708	-0.0841308849468518	-0.807069346825925	0.0322852716400623	0.503447912216423	-0.0656787671264523	-0.2001505804519	-0.130940191649568	0.121850758728842	-0.0556693297489579	-0.141397449567686	0.357344779538841	0.153996059150698	0.0190164058365401	-0.21551741489664	-0.293924430236643	0.0860529121715663	-0.33138893900547	-0.372425497922348	-0.372428554983649	0.19214414534213	0.325569962516961	0.210634777157119	0.273073903358027
ENSFDAG00000011230	-0.1596122360196	0.0483112673950115	0.338741965024401	-0.364209916386283	-0.658077518882384	1.21461442613278	0.425345637871313	-0.261055698187036	-0.594341667632025	0.0412160384199254	-3.16376104664327	-3.86512794844696	2.21133676707183	0.361171313808563	1.00073162043837	-0.382358087314501	-1.20337244531753	-2.28380987398722	0.154459536739624	2.30556021191674	3.01760294802668	1.24106627679568	1.29934375290671	0.690367865436948	-1.42922383542639	0.686301384674082	-2.52537033126828	-1.21621071667957	2.2773314085226	0.476326616031278	0.213570377843967	-1.87687809374143	-0.198063499604752	-0.388983880959858	1.44574482248234	0.00634163387393283	0.432579382448025	0.932419270903532	-2.42125528623365	-2.61915114570871	-2.90056132719095	-0.587258181787293	-0.376738324479464	2.26729867450385	2.11963854847114	1.59703111277931	0.612079957544877
ENSFDAG00000012995	-0.121720498071778	-0.345651912006149	0.885740273958501	-0.253848141794124	-0.214458538881241	0.113370620768558	-0.446031849075878	0.138535824754864	0.0887011521609304	0.315704951462535	-0.944657825138309	-1.32315646085622	2.27584816366286	1.7824648486467	-0.131961209884576	-0.412961374306572	-0.651190834529054	-0.203327546233848	-1.26057777454988	1.09624685502733	1.4881523793808	0.234945334110083	0.0805511492787634	-1.05173590191575	-0.357168120414451	0.704561627022843	0.178471306886802	0.463663550152216	-0.482171123049528	-0.399318653957104	0.850377572891289	0.568310626985178	-0.03742402165968	-1.41511472017223	1.47041169056398	-0.0943084044702913	-0.454982500534941	-0.402066117978733	-0.679216735263297	-0.181261957279783	-1.61102708659221	-1.31410911234847	-0.0500259895261532	0.361804927517153	0.786070673645876	0.305817808808766	1.20485332584689
ENSFDAG00000014922	0.423149775485302	0.556411212988069	-0.283618770225024	-0.654369929626093	-0.0377116783171623	0.577233276512019	0.586140312853014	-0.334502700198209	-0.193063166757688	-0.498601128004906	-1.02898341797813	-1.76972402655949	0.8471808634419	0.581585584686974	0.811923996762395	-0.0319408317111955	-0.640451180801014	-1.35628027089062	0.411120744190403	0.869824948776268	1.28574158903827	0.227850610970602	0.645543202433479	0.126501297521236	-0.564324782995706	-0.172236030237622	-0.351410125715167	0.254600110972662	-1.20027693478655	-0.0872315390696503	0.422297293992492	0.28636626399484	0.37128668993068	0.154667965390782	0.687837498722764	0.661336143830107	-0.000422002069957461	-0.327988531082203	-0.982100123523906	-1.41456238317646	-1.28722926051826	-1.26208980242105	-1.3016413661322	1.8057094481728	1.78531110027191	0.970806618954771	0.873515584125958
ENSFDAG00000017297	-0.258405337557499	-0.570251411445148	1.27331520010614	-0.213174995313413	-0.914526237009796	-1.19931952521168	-0.844212324625439	0.973863479333231	0.779440752896676	1.23163499742724	-0.0980282131332721	-1.06118007844482	1.92689843272548	0.813617097034126	-0.957506702736577	-0.769084351299153	0.0487044373178298	0.0789326105714725	-1.83969675040344	1.31518251973012	1.48388193236267	0.126384060228848	-0.0246029366654672	0.0455611256456505	-0.667818313877332	0.0672784633110903	0.385254539305748	0.203545173603687	-0.798696808653757	-0.891697679663009	-0.430429052256161	0.994650403225798	0.754737086084746	-0.543618848190509	1.30474702397352	0.495673561883689	-0.612970204196493	-0.89158337705899	-0.341570908739315	-0.325076708112811	-1.10185599774364	-1.1691004894202	-0.462616740307527	0.745881471050609	0.651954146649902	0.764893644644215	0.645393391878203
ENSFDAG00000016308	-0.550025048937334	-0.511397985556309	1.22874756265255	-0.103142258588498	0.496524268627133	0.32500995122979	-0.33776124375606	0.144984977154936	-0.53770371578246	-0.0971860670624276	-0.484001013107841	-1.93435576580084	1.42802022604465	0.892104003333074	0.299058774928225	-0.327058683415759	-1.18368974927537	-0.752073869033843	-1.30120242506902	1.78319106835641	1.8720641399482	1.67472341467856	0.294013751756727	-0.547699400246617	-2.49500458403436	0.854768071013613	0.100015859352921	0.63801244391798	-1.06891395544554	0.237604571525117	0.658481366374967	0.601426583213829	-0.484025873921152	-0.605226780692028	2.34672598758261	0.666161016072892	-1.08216211125433	-0.0246947593054812	-1.88500984364849	-0.180323794088555	-2.10729625648828	-2.42209494326274	-0.0613523973146329	0.920096690171188	1.65115164842339	0.214074342590136	1.7470015675092
ENSFDAG00000020140	0.317833754319159	0.6422686269087	0.0593036880170561	-1.03360524053469	0.164328003812313	0.557165739611654	-0.0267071906818481	-0.550337398388297	-0.212459499008394	0.0931003842682721	-1.95412859345028	-2.63385218276485	1.05278550843383	1.10378917189076	0.705475767667383	-0.112531062428479	-1.26423658561975	-1.84500154850433	0.583749845512688	1.71669870737259	2.05443212906919	0.705189372400098	1.15893084425162	0.965936112595818	-1.16722210663344	-0.307730977449356	-1.50779248887439	1.36820710941623	-2.95862979822012	-0.130375992381163	1.92436747709833	0.93282907669566	0.689781590907508	-1.04113655668679	1.37128545882141	1.10615257134672	0.17120549845861	-0.135619573432503	-2.37580901315466	-2.41054971307629	-2.01996535603797	-1.34399063561727	-2.37094987645235	2.61311619846673	2.87335905031276	1.11803435452691	1.9096896062889
ENSFDAG00000016225	-0.194780097634033	0.34726554480254	0.580787561832334	-0.710061514431845	-0.282410493736865	-0.197228851422439	-0.251172722571567	0.31254133550025	0.283236505629907	0.10224229185572	-0.693440716083376	-2.30316486020689	2.28863598301201	0.528730112703287	0.265955068513843	0.285505007537375	-0.79611896662601	-1.27897228648921	0.11023597414599	0.891458444799114	1.02221007845849	0.445655960102322	0.186894017337284	-0.614834705748582	-0.774772457783993	1.35997346792614	-0.549417495008463	0.182808181054291	-0.0411582189248061	-0.248668673090043	0.180511893186897	0.283517556564764	-0.0601662458858345	-0.33657475413768	0.977078030601793	0.38180829843782	-0.277799262978196	-0.656677130354466	-0.367604354820627	-0.618991937547799	-0.934952709871127	-1.06059493070016	-0.875085588139783	1.12184422476508	1.07084219406298	0.595211217718294	0.668242826657127
ENSFDAG00000000662	0.501163299727492	0.995766711395705	-0.532756433222425	-0.929182107839648	0.221215453968937	0.57183542517914	0.0612186752439564	-0.726794236454212	0.109699820678623	-0.233901269259472	-0.989969665215874	-3.66949443563887	1.85090217554378	1.42140496783205	0.678370309799333	0.355677229311431	-1.28488341136799	-1.24230766198955	-0.417448339812589	1.32421967023923	1.75047069109152	-0.585392971085094	0.929608224103175	0.604895242905918	-0.208280866576221	-0.501164327550065	-0.267827434437515	1.53776698716984	-2.2452074691078	0.387307250425537	1.53741155796727	-0.590914114985001	-0.518930593040823	0.297681033969576	0.819676273330788	0.317037723025751	0.406787501481427	-0.948139830440566	-0.542927571487717	-0.563924284162997	-1.84547491494204	-1.02335645407836	-3.34695444840866	2.03955700553145	2.12212975536457	0.978416949226882	1.67440656618943
ENSFDAG00000000911	-1.0945829457359	0.298968870859621	0.483569534973904	0.217640490025204	-0.636285663910389	0.344443191540547	-0.876987435596995	-0.0712154190537353	0.0200480778022151	1.18006856111669	-0.90309870684441	-0.170956362131786	-0.184558734162336	1.0564641042728	-0.0462383990115223	-0.0434007636272444	-0.0683832247527727	-0.240149815553737	-0.0957341837208618	0.212851746714741	0.316166461720803	-0.325681137626665	0.643973017696753	-0.19977414603629	-0.0257035569535009	-0.399309640557273	0.220470032079666	0.804557080164955	-0.393617970267305	-1.10332212428336	0.106668798561533	0.767912978898091	0.121642971871519	-0.245274807468949	1.24497216016705	0.158447585390409	-0.0212195194383985	-1.0484552188585	-0.235887448699684	-0.395424639496301	-1.37445737836917	-0.930420404534515	-0.140671264735149	0.834452186602334	0.588032807344826	0.130637595054302	1.35593059992514
ENSFDAG00000001407	0.221562911790523	-0.153097524737237	0.14146762958613	-0.182720325644318	-0.207692067100742	-0.15529166795232	-0.223822308749733	0.0891587198809045	0.196903693971361	0.288256817409619	-0.354874501342753	-0.590220827935529	0.980619078482972	0.499160919234889	-0.3010896594856	-0.157943794939008	-0.188716367624526	0.0926937652725472	-0.572131825637575	0.450193848042839	0.379256274129482	0.0134354951577604	-0.046014370815703	-0.700762111530209	0.33129086846508	0.00199879927575708	0.326282769295687	0.332582827040046	-0.311744836941357	-0.234143554792912	0.123075675655224	0.247834888660142	0.0417809412287422	-0.280560905810111	0.710795929543356	-0.214106304221908	-0.376028190774326	0.0618184954551042	-0.192068018217222	-0.0912557333187083	-0.568405849855245	-0.3153532966338	-0.00295316008539181	0.271387633574063	0.443716796039981	0.039281105122817	0.185785166346679
ENSFDAG00000013655	-0.229407183622057	-0.223641692739036	0.584551642679326	-0.103348813141732	-0.174596314000572	-0.11800322172093	-0.476572650744462	0.289340178884981	0.168778962326688	0.284472609384497	-0.0376531426806936	-0.385342309409313	0.563626148737268	0.484196574903776	-0.577412526481687	0.0876489429239014	0.0668856411651966	-0.516139954013096	-0.618157724651862	0.410776169274868	0.608766317360685	0.089340249671392	-0.0551703776368866	-0.757259162615102	-0.232979917646823	0.718129729607821	0.232843752269973	0.32515066332394	-0.250790352903857	-0.0637762612238566	0.0739943344484182	0.220810410564983	-0.245347383664046	-0.0702715792046629	0.187937990621841	0.18887392462502	-0.15287757045671	-0.0144754138142824	-0.208556285102008	-0.405092070976115	-0.480162433029817	-0.299789628921017	-0.154024860907668	0.491099813581832	0.481020740971146	0.161343109097372	0.197796531224784
ENSFDAG00000013670	-1.60651014808864	-1.68331031671797	0.798645311837273	2.48196443083454	-0.401548622151701	0.304523388582163	-0.42612529283625	0.249733179984324	0.430014700623725	-0.177515173398192	-0.435830377223178	-0.924776573513644	1.78818261187832	-1.15312017728349	0.553779431444845	-0.600138522815474	-1.28797307094256	-2.53265758341019	0.452312058410953	1.79722987548682	2.27415868374826	2.23950584370522	0.556888381819726	-0.00210127841379038	-1.38066168542259	-0.266677070719386	-1.18954143920878	-0.481872678329745	1.1121549468155	1.3351078358084	-1.25147100498486	-1.07036550751433	-0.0663404861165953	0.0674307868541737	0.405225982651646	0.144757834183716	0.833560700986263	-1.08326366403856	-0.297341199621173	-2.09282275782781	-1.73307399623985	-0.327927231192625	-0.845100662923404	1.56763178907354	1.73519173236694	0.892361202110676	0.81533666889491
ENSFDAG00000013749	-1.87796012645339	-0.596919849423525	-0.244530753411085	2.56869852340384	-0.738587090299497	0.390754020165274	0.387005142452694	-0.601412944117447	-1.03779513349182	1.78744491489341	-2.13835801285052	1.4862817462708	-0.227689117170364	-0.436289737501361	1.91012636565881	-1.09670047805498	-3.40432226712654	1.16210326753754	0.984899816673691	0.873177107121261	1.18786821169977	-2.38481433149926	0.399854517262791	0.661300188860878	-0.934818250961639	1.35032506686315	1.04886266610222	1.13853042575558	-0.358713050312905	1.02293892251797	-0.186583972397377	-2.37856680263384	0.464018897144622	0.512957252147511	0.839106799150172	0.385484436386774	-2.34421268299304	-0.189762376930153	1.28253758076084	-0.865895762154229	-1.68903653206821	0.790760343769115	0.2658303652883	-0.0469297998630012	0.262861040163744	0.546387496167013	0.625055641876299
ENSFDAG00000014058	0.0427725735659212	-0.283419730469141	0.0510405224327952	0.192345832215289	-0.188119984640749	-0.00219439987638115	0.190703698255624	-0.191838977582151	0.019732590373601	0.199759326923647	-0.147227402818286	0.337832561944039	-0.687233824305535	0.46278665124065	0.0354221580324126	-0.502718835308862	0.239336666662533	-0.390410706060661	-0.20536334671918	0.401468873213268	0.526770907163692	-0.124772124975673	0.414083529009641	-0.0758952322238278	0.167114317003511	-0.614525760582369	0.0738636320164758	0.0184019484933504	0.132490913778353	0.132260099711346	0.0247283443692412	-0.114250748512646	-0.0207639178888055	-0.157525283312298	0.0207271859222518	0.244116399430172	0.0149871280713931	-0.0224493230002514	-0.260473787341271	-0.337142057657188	-0.392501063735093	-0.298370939349494	-0.288223485305608	0.574096872136273	0.499990349302581	0.198546454418057	0.0560458561706847
ENSFDAG00000014334	-0.0347779421205043	-0.346127455939602	0.745730195054809	-0.25305859777726	-0.178976862444129	-0.24395594971861	-0.637402889774746	0.0213122784724513	0.333675057946313	0.679031250296088	-0.401215538999922	-0.874953686168087	2.08795293976171	0.727066880826847	-0.908272312822088	0.218823716693944	-0.588940813698781	0.091342293179292	-0.632834930117676	0.252468752083369	0.714891789054783	0.375249917518116	0.441058274894108	-1.13892399095258	-0.0906506903815583	0.224810808061338	-0.0973685817416681	0.360976832517726	0.0493633437958216	0.458555818192139	0.249193660189629	-0.0301519643425188	-0.335262817929328	-0.740425401820965	1.50739474944207	-0.011303061839238	-0.667000476426972	-0.583253212125489	-0.315342139145814	-0.0801806438087818	-1.72720440339312	-0.573239073509162	0.0146452469143523	0.493319999328835	0.758831570081352	0.0356395340680815	0.728001340047531
ENSFDAG00000016384	0.00487427812347985	0.392658417986446	0.341205071728615	-0.652504438626339	0.964990224589704	-0.114867385708818	0.552614834090366	-0.640898092869999	-0.195034541867862	-0.605598632708244	1.27075840709107	-0.0774364081329608	-1.37162905770112	-0.942160600894999	-0.150056912730963	0.103740422140879	0.800282084487209	0.1421815691191	-0.25165062573613	-0.61929823548243	-0.00868994207087415	0.771788960160406	0.427430468304649	0.467323483098403	0.29998094451449	-0.663346842099851	-1.31735760055965	-0.41792167638518	0.00379511329587023	0.0242891224771542	0.262759962666661	0.551193138680291	-0.182394862199085	-0.284266535193377	-0.570582946526638	-0.106555751883526	-0.458127228824652	0.703894931148452	0.399625653665885	0.614711186628918	1.2786561984089	-0.111811464560533	0.0661389197738034	0.0390448344582	0.241518045494371	-0.631071645928748	-1.19899932274736
ENSFDAG00000016847	-0.0486678521289861	0.058498519659028	-0.164923005486254	0.150865483432826	-0.156770043184319	-0.0130992866225146	0.123382537757756	0.0925431912093391	-0.051846014386272	0.0128464216067457	0.0419930260208021	0.35861999140063	-0.818669136024329	0.140138525493992	0.263354442956412	-0.160933762074674	-0.201840826056046	-0.115159034975677	0.010398774584921	0.15773120056278	0.311656321711533	-0.131200641736097	0.349905656135189	0.26924836986937	0.0656117027786074	-0.69730124692187	0.116184786958405	0.09720753382034	0.195775765467211	0.125114128988343	-0.324998944982753	-0.266085391966477	-0.0947307793121848	0.275301603709005	0.227786099917807	0.385328637699753	0.376038143700006	-0.491454984050455	-0.486229776810316	-0.493437842608858	-0.240011078445307	-0.104165297041614	-0.330024364891795	0.227954174937589	0.233812919305477	0.490311011096	0.209413138885595
ENSFDAG00000018812	0.108171573864173	0.281108191807707	0.00980139301899996	-0.39941724340119	0.661968394491264	-0.150525120705563	-0.138166192134094	0.0345680119231506	-0.0515605870235216	-0.356165336038393	0.804805158102733	0.321022015959661	-1.56621101820849	-0.0568539701723445	0.478408322171732	0.218964288350415	0.54021520372822	-0.00757141126825722	-0.303476315221154	-0.224743118888568	-0.222461505113781	0.598595813121959	-0.465619080980508	-0.357831356324583	0.706058418767133	-0.166199666004823	-0.317306503134791	-0.463004646330498	0.313953775228949	0.260820160108771	-0.0208181536246368	0.0786693596064527	-0.192886211880378	0.0206809814776445	-0.238179400765478	0.0531826229351147	0.152614077983625	0.0182116819400857	0.0140397847092935	0.130944276010698	0.451966765263503	-0.076688141483011	-0.147949806482885	0.105269816247215	-0.0387018727519219	-0.138424244434106	-0.289340401353648
ENSFDAG00000019126	-0.841244871313875	0.333193023718206	0.955657990016253	-0.325467382912548	0.430861269938848	0.12396280642964	-0.278518000526744	-1.00725332400444	0.543945354444841	0.140033783706253	-1.66350589159531	-1.13244642071582	3.9535074658401	2.29122522690774	-1.46701046713513	0.596704315144235	-0.423510683309565	-3.11718136648035	-1.07064197961909	2.05007535393938	2.01674952840091	0.538725726028653	-0.999925881833015	-1.84662959114541	0.295661383453199	1.16794976998273	0.896852071299988	0.946394223552452	-0.769135152623101	-0.813724049440532	0.250093854435031	0.263591553900092	0.786970528485161	-1.23604990124889	2.16645994820116	0.258855298521596	0.0421201641266885	-0.672238601681484	-1.92901834686673	0.327002113007677	-1.61628787469452	-2.00922208900479	-0.215613576068919	1.25731865514167	0.357147766653032	0.352123960162716	0.931302304710129
ENSFDAG00000019963	0.0386594146130337	0.534595717967582	-0.0718647180682428	-0.499442759149801	-0.253554280539883	0.260425113450744	0.340473640912245	-0.212978680184515	-0.0403407688703119	-0.0475992611411398	-0.735630648080426	-1.06121665743049	0.883396795796084	0.670597116121266	0.14545053607847	0.321540069719646	-0.343502631406484	-1.14865421029093	0.148600969956588	0.469980733277811	0.722422805435401	0.027742661987685	0.502536479202117	0.0209923883855181	-0.226096612452757	0.0894392754007658	-0.464666011081262	0.187465392591706	-0.0401016458520109	-0.555147913801786	0.443778267888293	0.119793067671703	-0.175273286039054	0.0588878559332615	0.401860380689205	0.337805039769885	-0.288806601552937	0.0631152444216543	-0.496424660242721	-0.780296530707381	-0.695608046890832	-0.689110020844112	-0.845291732364956	1.03680918250009	0.993139976384037	0.609986802947539	0.387928056294832
ENSFDAG00000022041	-0.304009224697918	0.148368962644043	0.52393453719471	-0.506803319301572	-0.972399986883928	0.603381682382844	0.667808686091267	-0.301489281040785	0.0564642736550488	0.0365247010107825	-1.70441320551587	-3.99517485271131	1.63705179746084	1.32297326282557	0.620011298831577	0.252448108020059	-1.69815532174423	-1.45376246315463	0.614101222074118	1.38256154317085	2.36424055388574	-2.1108544812036	1.55774239176023	1.4931598985101	-0.138695722982147	-0.224276860801979	-0.166466674633026	-0.095119598976745	1.45808038673228	-0.900244731600147	-0.333524991056116	1.50327735760746	-0.713043577184305	-1.04940218455569	1.71717018545925	0.973177632905115	0.0908029145100548	-2.03274571705529	-0.687186186936034	-0.65787480384662	-1.05875263114781	-1.60321302657077	-0.0562418692885673	0.597272982314298	1.14619695430621	0.993897063200697	0.994583985263423
ENSFDAG00000030024	1.37081620401883	0.314913161578581	-0.711685964523765	-0.958029287916533	0.195056295641741	-1.50005214644961	-0.0684388134522764	0.572953652013472	0.342563064903185	0.432174869230142	0.887527076039439	0.722481462864589	-1.55358315880607	-1.77426571834475	1.37688056131367	0.0276511694698464	0.687096769896283	0.901789108945108	0.904323550647825	0.158836130805806	-2.81543140608939	0.2823809172253	-1.66816626277148	1.11908322658037	-0.33844697305786	0.502343630925084	0.456427513237694	-0.478722182094514	0.209227977793917	0.53495547642802	0.559299317720734	0.350732998632618	-0.797002781858612	-0.280676698836607	-0.952215926312814	0.310725349294974	-0.133461782060647	0.237154742611027	0.53049110993967	0.944602334307267	0.300730719129302	0.0518092522642684	0.399553881091178	-0.0596760516289514	-0.695546499825425	0.308159891474327	-1.15020149067601
ENSFDAG00000000917	-0.87333130325095	-0.110048574455404	0.676708180155157	0.0661406194915974	-0.0278019692206302	1.16989727772665	0.98717251683976	-0.697739576027518	-0.800442212260174	-0.408670103139467	-3.76398305610919	-2.43769992302944	2.84551607709896	-0.688643905330579	1.82941513918652	-0.133559210669052	-0.989124352827807	-1.69364437910504	-0.184281846697045	1.89379825826362	2.15661935758586	2.28937764185869	1.52509213080856	1.46384914295674	-2.80163482285611	0.171319912639229	-2.88259566348039	0.107126603988636	-1.13343641515746	-1.11242914113326	-1.89320387551283	0.86715568354742	0.742741628512561	2.33424278535715	1.45416678526388	1.9048666706484	1.26127130166488	-1.93225461625652	-2.8056179208246	-2.89507710325611	-1.77620685778195	-2.426266603813	-1.96810314339161	2.92234704018834	3.00247961898911	2.01045559612025	1.68095936399883
ENSFDAG00000018103	0.360382258605933	0.133907363782925	-0.233771538246033	-0.235222262124378	0.100390491946126	-0.270429751675596	-0.0274003367008033	0.255341202206131	0.302961221837356	-0.395013391362514	0.116002744287026	0.242015425846721	-0.587270347544377	-0.347860975509176	0.620894620372086	0.239288455713434	0.373966845397662	0.249548873780268	0.0547293100254365	-0.367376157862054	-0.604147663702661	0.0474629856371225	0.0112880764618328	-0.460242875110863	0.28656456329622	0.167217127631977	-0.0778654593099679	-0.334436296203134	0.0549221612599036	0.117677594647427	-0.122737997624046	-0.213863378661993	0.259372524118784	0.205427179030894	-0.491777169193117	0.182607801919143	0.0269674453081752	0.228228574166642	0.000599065595584314	-0.0104451816790014	0.248571612182085	-0.10873819400233	0.0210125930525553	0.144090859013621	0.10863238783362	-0.124300212152725	-0.248954365592478
ENSFDAG00000008830	0.155796732332521	0.00636081134886002	-0.226917867562617	0.0599017439416301	-0.092452852738373	-0.0359972108173032	-0.00307134730915148	0.0993760945791342	0.117401604462211	-0.0898300338443372	0.218235295442987	-0.0981092147553424	-0.0659611794353667	-0.54534829564725	0.434274775597818	0.107581247506032	0.0492734308843046	0.135663977323255	0.270914762720029	-0.2734361251987	-0.299967582478474	-0.152995790290398	-0.216971425807896	0.0179658880709059	-0.127109108079444	0.80283546432754	-0.254235965918779	-0.251234816826225	0.111655282933852	0.0276068474972462	-0.0453894273135305	-0.108721838998454	0.116083367565613	0.155259284210636	-0.374869394444447	0.0582736881929167	0.0456985686203906	-0.0840222442859471	0.353516740934434	0.0733040170043777	0.394688227872048	0.26233740630378	0.0990165593392671	-0.13748297246543	-0.374823056841966	0.0336278148273452	-0.341487576330805
ENSFDAG00000016262	0.316433061215817	0.0472619303450514	0.304707888688556	-0.662497178620489	-0.964276002967993	0.505266224835586	-0.248638331798833	0.530575873277668	0.139331061469007	0.061511116714732	-0.500450927510961	-2.01980866834303	0.813431721485752	0.778898449274782	0.382855484917817	0.112660268982836	-0.920013244426294	-0.964805911877416	0.127348187093382	0.709188728234792	1.35560769826153	0.394609983240792	1.03968808193347	-0.0726275188429981	-0.138330981541255	-0.513634632332401	-1.00919729969795	0.0857750786981631	0.190292372449257	0.488558671237156	0.281690881955586	-0.186684602595994	-0.117693313142537	-0.686917633578328	0.947483751018358	0.0880145986176413	-0.490213283183806	-0.562354700443722	0.124957247097506	-0.183971032133406	-0.660177929848878	-0.996090160392545	0.0351341932158502	0.8229551410359	0.782913672641464	0.0130113975850403	0.379341130853803
ENSFDAG00000021597	-0.493264354717608	-0.114802408214274	0.608533754810464	0.0555981400811838	0.103411208994263	-0.14221040884058	-0.147254504491783	0.178097197338812	0.138117200978732	-0.171593640748144	-0.397958749589885	-1.17645994332714	1.15030883560564	1.30547846711766	-0.352747610272743	-0.399062673827862	-0.539216589570442	-0.336829974309895	-1.15301055650657	1.23336383549656	1.2922861029521	0.349023561262403	0.0634449977632587	-0.237835142488739	-0.126694425630408	0.801579134043953	-0.821055504132996	0.68010837991695	-0.125358748580664	0.401356021197785	0.508739756887576	0.317078903284337	-0.618837340741309	-1.25086417171665	1.35631755154886	0.0645207609228255	-0.034871050855704	-0.847770385899458	-0.54175720823813	0.562917398135082	-0.790104189647177	-0.419665048376086	0.0394606797469974	-0.00432876605220089	0.196126902908673	-0.206806220361444	0.388569647756262
ENSFDAG00000012145	0.108019155829663	0.00646962037744636	-0.0557769295520698	-0.0499910745653653	-0.0286079314566114	0.150508887844278	0.260349409738687	0.0248732451318885	-0.173574889843707	-0.189692945470955	0.129893736346478	-1.11285521994464	0.0998351526900758	0.915798663232117	-0.344433249025745	-0.227509163569579	-0.51317478343305	-0.0368339450974342	-0.52420004198535	0.665637945825467	0.596956276666333	0.371934457512628	0.313349205186712	-0.198695712517608	-0.726604676053412	-0.305164150913582	0.429134319829806	0.330075255915186	-0.0733561210125733	0.0663033117406107	-0.301339908353322	0.0164231791643838	0.0106842695686225	-0.0458370853857697	-0.0840299858529971	0.0897106772258747	0.312158684429749	-0.299942909153316	-0.0333341701926049	0.0289057971953111	-0.196010023884522	-0.551913518330573	0.0682809084794247	0.233145996270705	0.4518730900424	-0.138365256768236	0.200180867282541
ENSFDAG00000011918	-0.770075052846874	-1.14638771464213	0.373931348705884	1.48727891030323	-0.341163435100639	0.269336370671014	0.646683023446801	-1.07813868736336	0.207221650156456	0.346676120636628	0.992271373972974	0.206037070742462	-1.14218777896057	-0.882883757929451	1.02976498788763	0.386462161889788	0.463738583221782	0.22406502253707	1.14649265735435	-0.993173810457121	-1.19338375717046	0.478825326071491	0.442445443469297	0.645590683413197	-0.511929624557216	-0.0747611277838329	-1.06705323810784	-1.24397745612414	1.42306640892623	0.706464074867593	-1.38407793570975	-0.645253590709413	0.294664065592068	0.449652813472578	-0.881132443225878	-1.61041235527638	0.953887894180415	0.168553615139452	1.40092566557215	-0.174088696395045	-0.34614335834365	0.712598289991119	0.946230257816931	-0.717355511194641	-0.886830073683819	0.0760144060209171	0.209125776231021
